Todays_Low,Todays_High,Open_Price,Prev_Close,52_Week_Low,52_Week_High,Volume,Avg_Price,Is_Good_To_Buy
982.13,983.13,959.06,950.05,456.81,1824.92,228212,982.63,0
1322.19,1323.19,1308.97,1305.7,735.15,1299.67,864072,1322.69,0
859.12,860.12,860.11,859.45,501.15,1653.69,1355336,859.62,1
839.67,1017.35,871.76,993.6,616.83,1589.79,1912230,928.51,1
922.85,923.85,923.53,923.52,425.87,1251.61,1765522,923.35,1
1089.14,1090.14,1090.01,1089.71,782.4,1536.06,3075291,1089.64,1
500.49,769.95,604.39,553.89,578.08,1757.41,3665317,635.22,1
770.54,771.54,759.98,738.97,737.34,1776.61,875406,771.04,0
734.61,735.61,735.5,735.51,419.19,1505.16,4743236,735.11,1
1363.04,1364.04,1325.36,1344.95,404.44,1734.34,283888,1363.54,0
883.82,1069.01,1046.04,1053.63,482.7,1286.19,456213,976.42,0
838.06,1192.36,936.3,1142.46,492.12,1327.19,1738793,1015.21,1
531.91,1229.65,766.16,1100.62,665.62,1385.35,2743939,880.78,1
949.19,1343.61,978.81,957.02,716.39,1966.89,2469834,1146.4,1
666.99,667.99,667.22,667.83,617.8,1563.15,4587887,667.49,1
746.31,747.31,703.99,723.38,709.53,1621.52,219428,746.81,0
637.52,1146.2,1107.1,709.64,696.18,1526.86,4328564,891.86,1
610.08,1240.42,1196.34,1224.58,685.37,1998.08,163062,925.25,0
980.61,1258.13,1015.19,1176.62,656.92,1787.43,4455263,1119.37,1
652.84,963.79,932.05,922.16,690.24,1319.44,558253,808.32,0
536.35,561.99,538.77,522.7,748.65,1278.02,520874,549.17,0
1476.72,1540.14,1520.89,1526.21,626.75,1902.17,3799293,1508.43,1
635.75,1306.2,676.33,1030.0,550.46,1522.41,1489377,970.98,1
1396.83,1400.4,1397.31,1397.37,403.73,1725.53,4685371,1398.62,1
523.83,1111.13,975.69,638.62,539.47,1686.4,4650831,817.48,1
923.04,1471.44,1439.18,1453.36,710.0,1601.68,792710,1197.24,0
944.0,1021.95,975.39,974.13,678.38,1870.31,849750,982.98,0
1310.43,1311.43,1264.9,1308.94,724.32,1883.98,839191,1310.93,0
1035.43,1036.43,1036.0,1036.29,510.85,1813.61,1933811,1035.93,1
815.23,951.95,941.6,917.18,753.31,1630.81,3008037,883.59,1
975.33,1335.36,1025.13,1276.87,563.82,1992.05,3484546,1155.34,1
750.66,1382.58,1030.27,1052.45,516.57,1205.33,3971356,1066.62,1
683.11,1005.84,983.04,974.29,429.22,1785.44,973079,844.48,0
568.35,569.35,568.71,568.62,422.59,1870.46,2434547,568.85,1
567.53,568.53,558.99,563.93,521.83,1243.08,253690,568.03,0
1017.65,1427.57,1176.08,1368.24,475.38,1987.68,1658356,1222.61,1
709.2,710.2,709.56,709.81,790.43,1605.79,2088929,709.7,1
1045.18,1046.18,1045.38,1045.31,631.83,1865.14,2379131,1045.68,1
1373.04,1374.04,1373.27,1373.88,547.79,1806.74,2354551,1373.54,1
1049.69,1050.69,1015.62,1023.07,682.59,1248.35,462688,1050.19,0
618.25,1516.23,1506.35,1459.92,767.11,1481.92,4354004,1067.24,1
1033.86,1034.86,1034.7,1034.73,415.76,1440.54,2290698,1034.36,1
761.9,965.86,944.72,924.69,734.08,1421.19,288417,863.88,0
512.09,1236.0,762.17,1162.75,477.12,1494.48,3579668,874.04,1
509.91,510.91,485.65,507.9,636.19,1547.34,725667,510.41,0
1002.37,1254.08,1248.68,1249.81,594.25,1711.34,417882,1128.22,0
801.29,802.29,779.96,774.56,564.41,1327.14,366313,801.79,0
678.6,679.6,657.28,637.87,496.89,1712.61,782714,679.1,0
821.06,1188.4,1185.7,1154.01,466.21,1961.18,598196,1004.73,0
585.98,586.98,581.83,573.08,794.14,1493.13,586646,586.48,0
1263.72,1392.38,1349.75,1369.91,479.47,1938.15,619765,1328.05,0
616.26,617.26,616.32,616.56,507.66,1693.72,1774625,616.76,1
815.72,816.72,802.65,811.58,608.48,1206.53,852919,816.22,0
989.55,990.55,983.03,989.44,518.5,1346.08,250465,990.05,0
685.22,686.22,641.64,654.32,565.04,1828.68,250771,685.72,0
838.71,839.71,804.41,825.99,673.44,1916.58,902160,839.21,0
1053.4,1356.54,1170.35,1141.99,691.81,1829.43,1227787,1204.97,1
1314.18,1376.39,1340.26,1318.2,602.54,1455.64,2488274,1345.28,1
577.4,979.69,836.67,870.56,555.31,1252.34,3361657,778.54,1
1290.36,1291.36,1291.24,1290.91,506.67,1776.78,3936416,1290.86,1
588.51,589.51,589.06,589.46,795.29,1381.26,2445662,589.01,1
668.71,669.71,638.4,628.01,733.22,1246.6,869244,669.21,0
599.64,600.64,599.81,599.94,619.72,1787.57,3944584,600.14,1
936.59,1524.09,1504.31,1491.8,401.18,1691.7,243187,1230.34,0
536.41,959.75,915.38,885.05,468.69,1674.4,3798927,748.08,1
720.59,721.59,721.06,720.72,669.14,1688.82,1953735,721.09,1
808.18,1132.1,1124.14,1129.53,692.27,1295.11,425374,970.14,0
1051.5,1052.5,1052.16,1051.74,573.08,1562.15,3712877,1052.0,1
885.49,1126.59,1087.38,1121.16,697.99,1575.02,251590,1006.04,0
562.7,563.7,520.96,517.45,776.49,1338.22,953506,563.2,0
1222.03,1223.03,1216.35,1186.34,746.06,1930.25,440001,1222.53,0
1112.52,1133.95,1120.76,1130.7,678.16,1505.25,307482,1123.24,0
740.71,741.71,701.58,718.13,576.14,1346.71,449312,741.21,0
664.11,735.53,728.25,710.47,471.04,1573.59,1424564,699.82,1
1149.75,1175.38,1166.43,1151.59,647.32,1536.49,3630956,1162.56,1
1168.61,1169.61,1142.47,1140.02,730.56,1862.29,990910,1169.11,0
814.5,1382.19,1004.1,1095.35,479.77,1578.76,2157628,1098.34,1
569.98,570.98,563.0,547.57,701.19,1931.33,843923,570.48,0
1312.67,1313.67,1313.01,1313.33,641.24,1697.05,4569943,1313.17,1
532.54,1121.24,1113.26,538.93,618.04,1552.91,1723297,826.89,1
908.66,909.66,862.34,880.2,551.39,1446.71,627441,909.16,0
901.31,1158.92,1065.31,912.09,794.68,1275.39,3125315,1030.12,1
1212.45,1353.83,1290.22,1342.36,774.83,1530.47,1803438,1283.14,1
543.91,544.91,544.38,544.43,585.77,1865.15,1302103,544.41,1
847.71,1178.51,1151.08,1156.17,417.52,1732.92,240548,1013.11,0
1070.62,1120.56,1098.39,1074.43,645.77,1496.83,818134,1095.59,0
666.17,667.17,661.89,661.65,587.86,1973.7,512198,666.67,0
908.12,909.12,909.11,908.17,591.51,1595.59,4442016,908.62,1
924.36,925.36,924.46,925.25,418.53,1734.9,1286127,924.86,1
1353.94,1511.51,1489.53,1492.68,605.64,1548.03,762733,1432.72,0
718.91,1008.5,987.75,984.41,553.92,1621.33,967197,863.7,0
933.95,934.95,934.03,934.81,549.19,1904.66,1948226,934.45,1
1252.15,1253.15,1219.42,1246.15,761.28,1635.22,333857,1252.65,0
999.82,1336.17,1305.39,1309.23,475.31,1624.22,905311,1168.0,0
502.89,1370.43,653.04,1284.85,601.9,1750.13,1335470,936.66,1
849.22,1249.71,1230.09,1212.21,724.61,1396.45,179353,1049.47,0
1026.04,1420.31,1383.07,1384.61,424.54,1631.28,317865,1223.18,0
864.24,1394.22,1367.86,1386.08,575.69,1547.62,792689,1129.23,0
613.56,614.56,613.62,614.2,511.97,1265.22,4766003,614.06,1
1037.03,1061.55,1053.64,1044.26,402.08,1655.98,3509438,1049.29,1
827.11,1461.44,1418.88,1459.23,746.3,1907.67,283467,1144.28,0
1281.56,1367.9,1327.12,1333.25,689.95,1501.94,722183,1324.73,0
1129.83,1130.83,1129.96,1130.29,630.28,1398.48,1678273,1130.33,1
784.61,1533.57,1074.66,888.47,496.48,1377.38,4888563,1159.09,1
838.98,839.98,839.0,839.26,503.02,1365.36,3991205,839.48,1
1053.46,1454.41,1440.27,1428.4,622.33,1694.05,1572501,1253.94,1
555.14,1008.47,989.51,987.3,752.03,1570.58,364031,781.8,0
1269.09,1427.28,1424.46,1377.41,661.88,1559.25,745953,1348.18,0
655.31,1190.89,703.42,957.52,758.17,1247.73,4895535,923.1,1
599.9,600.9,600.47,600.51,605.83,1654.43,1339150,600.4,1
814.1,1205.89,1147.53,1030.06,449.24,1271.05,4278783,1010.0,1
903.06,1545.86,1535.84,1497.52,529.22,1570.37,147918,1224.46,0
579.4,580.4,568.22,548.18,403.75,1651.21,387202,579.9,0
1152.84,1329.45,1280.87,1282.13,551.84,1976.19,121125,1241.14,0
624.2,1213.92,1208.15,1185.83,780.63,1250.84,254922,919.06,0
939.47,940.47,940.41,940.44,635.69,1806.52,1447421,939.97,1
723.43,724.43,724.42,724.26,639.3,1777.17,2483553,723.93,1
840.54,1378.31,1270.35,1078.23,620.99,1645.9,2984036,1109.42,1
573.64,574.64,574.52,574.46,658.39,1824.51,1577909,574.14,1
1079.31,1167.2,1141.78,1157.48,654.94,1458.1,121300,1123.26,0
540.36,541.36,540.7,541.04,736.09,1774.45,3971152,540.86,1
926.02,1149.6,1108.74,1110.53,760.48,1495.14,342682,1037.81,0
958.03,1545.84,1150.34,1108.28,589.41,1636.15,2849130,1251.94,1
1119.78,1321.34,1230.45,1277.78,503.03,1836.87,4744739,1220.56,1
1285.79,1311.98,1275.0,1288.21,681.66,1679.25,377879,1298.88,0
1273.72,1298.4,1250.65,1293.25,487.84,1883.43,589337,1286.06,0
976.64,1168.14,1036.84,1082.38,579.03,1371.68,3663500,1072.39,1
1349.48,1485.18,1405.24,1417.52,422.18,1599.78,3217353,1417.33,1
562.13,563.13,526.57,517.15,616.68,1974.41,298329,562.63,0
696.82,697.82,666.57,665.36,713.31,1328.11,341994,697.32,0
799.38,1518.75,1494.48,1478.05,751.56,1916.81,537696,1159.06,0
1143.25,1389.89,1354.2,1385.59,502.04,1612.3,558653,1266.57,0
772.24,773.24,754.74,736.8,654.3,1541.78,517656,772.74,0
861.2,1334.08,1313.07,1303.03,551.92,1252.27,809188,1097.64,0
717.33,718.33,718.16,717.94,715.06,1706.49,3631511,717.83,1
553.71,554.71,535.09,506.75,788.42,1544.32,461476,554.21,0
961.74,1378.57,1045.46,976.56,614.44,1285.72,1301414,1170.16,1
936.71,1076.63,980.58,1051.7,775.7,1901.86,3940764,1006.67,1
780.83,1395.34,1048.33,822.6,755.26,1531.54,2638143,1088.08,1
564.91,999.36,950.89,987.91,424.9,1655.12,930962,782.14,0
880.67,975.72,931.81,968.86,504.67,1521.28,1006223,928.2,1
933.72,1118.04,1111.42,1102.62,627.88,1317.18,3210781,1025.88,1
802.58,803.58,802.88,803.03,485.05,1732.91,3121079,803.08,1
1130.87,1201.38,1161.83,1163.81,740.52,1403.73,882716,1166.12,0
941.63,1383.15,1344.76,1367.84,499.71,1896.83,903410,1162.39,0
1048.58,1049.58,1049.07,1038.94,447.17,1355.98,322191,1049.08,0
540.43,541.43,501.49,514.17,750.88,1638.25,104061,540.93,0
1028.17,1118.03,1107.29,1047.51,706.37,1811.82,1104848,1073.1,1
950.57,1093.41,1089.07,1070.0,465.45,1954.68,188880,1021.99,0
1050.32,1051.32,1032.93,1040.71,506.52,1760.66,294948,1050.82,0
962.64,1354.82,994.9,1178.46,578.75,1993.4,3884687,1158.73,1
1058.37,1059.37,1015.78,1019.58,546.58,1563.42,892829,1058.87,0
772.77,1278.49,1058.86,955.47,415.34,1611.37,4108821,1025.63,1
669.62,670.62,670.55,669.66,559.08,1572.02,4512179,670.12,1
1212.25,1427.19,1386.11,1380.9,467.25,1749.36,333801,1319.72,0
546.92,732.5,572.95,625.24,633.75,1270.91,4919883,639.71,1
1338.1,1491.97,1339.95,1457.69,436.52,1545.67,1056080,1415.04,1
849.35,850.35,849.75,850.27,758.48,1814.86,1826367,849.85,1
533.28,1008.61,550.4,973.95,674.59,1866.01,3017636,770.94,1
720.18,1467.42,1443.45,1418.58,685.07,1383.73,538335,1093.8,0
1153.86,1154.86,1154.03,1154.19,792.18,1255.26,1589370,1154.36,1
585.02,586.02,585.22,585.47,416.85,1520.52,2532917,585.52,1
895.67,896.67,858.67,879.73,626.97,1238.89,592766,896.17,0
540.17,541.17,537.78,493.01,679.26,1567.09,223895,540.67,0
1078.62,1079.62,1079.43,1079.1,714.42,1460.65,3799173,1079.12,1
776.03,1192.2,1189.34,1158.23,489.44,1471.21,206358,984.12,0
814.27,1453.74,1445.95,1436.09,495.76,1960.91,929999,1134.01,0
611.0,612.0,601.07,603.29,735.16,1379.33,759426,611.5,0
816.58,1524.14,1312.37,1332.67,558.27,1440.48,4375990,1170.36,1
929.82,930.82,930.24,930.21,540.64,1471.53,3748924,930.32,1
661.77,662.77,662.67,661.99,568.58,1247.44,4179533,662.27,1
1214.8,1215.8,1215.29,1215.65,450.96,1397.04,3184279,1215.3,1
1261.24,1329.91,1302.12,1275.91,798.72,1730.64,2671858,1295.58,1
707.83,708.83,669.32,692.02,553.0,1363.86,773063,708.33,0
1042.54,1043.54,1043.03,1042.79,585.84,1913.42,1195793,1043.04,1
928.44,1224.62,1002.5,1053.13,423.63,1728.75,2780875,1076.53,1
672.34,673.34,672.92,672.71,508.52,1539.87,4809980,672.84,1
1277.6,1278.6,1277.72,1278.37,670.03,1656.55,4382405,1278.1,1
1096.74,1209.66,1193.28,1206.17,760.01,1657.24,271211,1153.2,0
567.23,568.23,568.09,567.52,553.08,1935.67,2526872,567.73,1
1220.07,1286.55,1286.32,1240.45,409.88,1508.94,2495886,1253.31,1
758.25,1439.44,1434.57,1427.85,754.07,1678.62,557230,1098.84,0
617.24,618.24,618.11,618.14,698.92,1549.16,1701089,617.74,1
788.45,1010.08,965.92,985.77,549.73,1876.85,966393,899.27,0
1277.82,1338.76,1314.24,1293.49,653.27,1784.94,4317226,1308.29,1
1132.95,1133.95,1116.37,1099.6,491.13,1258.41,801228,1133.45,0
1060.7,1061.7,1025.29,1042.15,458.11,1513.31,771605,1061.2,0
726.4,925.3,743.13,849.53,447.6,1794.55,1536563,825.85,1
656.83,657.83,657.78,657.49,702.44,1824.45,2040824,657.33,1
1101.84,1102.84,1102.66,1102.67,766.03,1995.46,4290336,1102.34,1
578.39,579.39,573.54,529.66,527.38,1948.15,369756,578.89,0
792.28,793.28,756.94,750.69,691.86,1647.38,334564,792.78,0
1085.55,1209.26,1205.18,1161.63,497.89,1728.38,672148,1147.4,0
1072.82,1425.05,1366.14,1187.15,664.94,1240.99,4466672,1248.94,1
1000.77,1499.25,1161.4,1343.81,466.47,1350.82,4628850,1250.01,1
626.28,1504.78,1480.45,1482.99,589.22,1643.2,558643,1065.53,0
513.88,1371.47,797.76,802.08,526.66,1363.96,3300500,942.68,1
576.92,1361.1,1337.05,1323.11,433.0,1985.21,139787,969.01,0
1176.69,1177.69,1150.21,1135.75,607.29,1954.09,279062,1177.19,0
623.6,812.05,784.31,792.36,458.97,1306.53,1261686,717.82,1
1163.78,1164.78,1145.79,1126.17,448.91,1940.35,727275,1164.28,0
540.14,541.14,540.59,540.96,460.22,1371.1,2931035,540.64,1
1087.62,1451.18,1441.24,1336.67,408.36,1371.68,4807942,1269.4,1
797.78,1371.63,1359.52,1330.3,683.72,1407.13,321305,1084.7,0
1134.95,1237.58,1210.67,1237.28,481.28,1692.77,595113,1186.26,0
784.57,1161.26,1107.15,808.06,749.2,1936.2,1717841,972.92,1
638.12,639.12,638.94,638.62,752.93,1362.3,1207779,638.62,1
1120.7,1487.78,1455.82,1445.95,696.52,1591.35,652072,1304.24,0
586.28,587.28,586.93,586.94,709.65,1606.98,3882224,586.78,1
1155.03,1156.03,1153.51,1134.39,588.37,1205.91,541221,1155.53,0
539.42,540.42,539.9,540.21,490.64,1516.31,1328428,539.92,1
561.8,1498.02,1119.76,699.48,445.53,1645.22,2778441,1029.91,1
1071.79,1419.18,1395.06,1393.21,735.7,1918.84,349217,1245.49,0
714.95,1388.06,1371.67,1379.6,579.38,1643.3,319707,1051.51,0
1016.42,1203.21,1191.23,1191.68,633.56,1750.44,869865,1109.82,0
580.3,581.3,532.19,537.9,507.17,1540.19,430958,580.8,0
621.33,622.33,577.27,577.95,603.75,1420.2,221238,621.83,0
1051.06,1052.06,1051.76,1051.31,482.6,1810.31,2926818,1051.56,1
515.77,516.77,484.9,499.17,764.84,1417.15,819935,516.27,0
901.27,1398.78,1332.88,944.92,646.33,1890.21,4753580,1150.03,1
840.91,841.91,809.14,829.8,739.27,1617.56,896701,841.41,0
1027.26,1028.26,1020.81,980.07,585.95,1403.01,601480,1027.76,0
1249.59,1511.1,1498.48,1439.09,588.03,1261.4,2738010,1380.34,1
1110.33,1111.33,1110.9,1111.25,781.38,1922.05,1873189,1110.83,1
769.56,770.56,741.69,749.6,748.02,1257.86,530459,770.06,0
660.61,1038.33,726.41,932.72,788.35,1992.49,2276171,849.47,1
542.23,713.09,614.04,609.5,761.18,1747.06,3141618,627.66,1
864.11,1157.38,1117.31,1122.45,481.96,1522.81,189978,1010.75,0
543.36,648.95,633.73,623.16,666.15,1718.68,944166,596.16,0
922.65,1036.67,975.36,943.83,488.13,1887.34,3244400,979.66,1
656.39,657.39,621.01,649.93,753.64,1310.96,893360,656.89,0
1067.26,1374.29,1357.58,1360.41,407.13,1544.5,590580,1220.78,0
596.52,655.32,600.02,607.07,408.3,1481.48,4338337,625.92,1
509.39,1008.9,971.18,664.84,498.53,1587.52,1121024,759.14,1
596.13,597.13,596.54,596.76,699.76,1622.92,1303879,596.63,1
652.63,653.63,653.01,653.61,763.21,1998.69,3015282,653.13,1
612.44,613.44,605.86,587.83,631.79,1711.9,180076,612.94,0
704.28,1446.23,783.0,800.37,422.82,1577.27,4740145,1075.26,1
1044.16,1045.16,1045.01,1044.57,478.89,1253.03,4900526,1044.66,1
528.9,864.39,690.0,605.94,467.66,1821.24,1046065,696.64,1
912.34,913.34,900.57,864.26,601.44,1233.85,252090,912.84,0
1132.46,1181.52,1164.2,1161.48,460.94,1774.76,2324590,1156.99,1
1294.13,1295.13,1295.01,1294.2,753.5,1426.94,3524247,1294.63,1
1289.18,1463.71,1430.13,1315.16,429.37,1871.15,1618506,1376.45,1
606.6,607.6,586.98,562.27,510.3,1932.65,380322,607.1,0
1064.12,1274.85,1178.22,1138.97,581.71,1980.34,1350398,1169.48,1
843.5,1209.44,1208.65,1196.92,731.79,1946.42,892591,1026.47,0
1024.5,1189.85,1067.99,1173.46,495.31,1588.72,2075854,1107.18,1
551.93,906.38,673.35,744.56,522.29,1515.18,1052730,729.16,1
963.96,1402.01,1369.7,1385.63,560.89,1976.77,371705,1182.99,0
777.62,778.62,759.63,734.22,662.61,1777.15,898835,778.12,0
995.25,996.25,996.23,995.53,503.79,1691.62,1618767,995.75,1
610.65,1008.07,1002.26,996.96,413.92,1646.73,163642,809.36,0
594.2,1210.87,1184.85,1191.45,513.59,1847.85,306954,902.54,0
605.88,937.03,670.05,643.0,550.35,1742.13,2336902,771.46,1
1017.14,1018.14,1017.93,1017.88,778.08,1503.05,1819273,1017.64,1
1276.67,1514.56,1350.31,1320.2,400.49,1668.65,2935312,1395.62,1
1178.41,1541.52,1502.61,1492.73,696.94,1464.19,296943,1359.96,0
641.73,642.73,616.72,614.61,791.52,1723.94,549849,642.23,0
724.86,725.86,725.39,725.24,737.4,1425.43,3586509,725.36,1
762.6,763.6,763.43,763.08,679.78,1653.81,2081961,763.1,1
777.62,778.62,741.42,739.68,778.33,1335.93,820863,778.12,0
692.56,1097.04,881.41,1021.23,516.79,1703.97,3746131,894.8,1
642.21,1016.64,967.23,719.57,401.56,1614.45,1799293,829.42,1
644.84,1087.17,1055.77,1078.64,761.63,1882.9,860030,866.01,0
801.07,802.07,801.51,801.38,449.18,1965.26,4074637,801.57,1
798.99,799.99,783.04,796.72,457.42,1715.9,505686,799.49,0
997.32,1426.78,1402.85,1221.44,539.82,1777.01,3091617,1212.05,1
952.16,953.16,924.85,928.06,569.17,1469.16,130653,952.66,0
537.46,538.46,536.48,505.07,678.9,1625.97,591255,537.96,0
826.14,1514.38,1510.22,1498.49,434.42,1541.93,649379,1170.26,0
563.54,564.54,555.97,528.29,556.12,1481.33,169916,564.04,0
801.42,1311.93,1114.21,910.38,799.15,1911.94,2622208,1056.68,1
910.13,1266.19,1223.04,1216.87,583.9,1585.11,494321,1088.16,0
1151.33,1483.04,1159.44,1376.81,557.1,1878.84,4172498,1317.18,1
610.56,611.56,610.98,610.89,447.53,1355.18,3746006,611.06,1
1203.89,1270.09,1231.62,1263.02,687.08,1332.64,2205241,1236.99,1
1017.47,1018.47,1017.44,1013.75,439.26,1400.06,255450,1017.97,0
808.79,809.79,808.83,809.32,794.99,1258.76,1075874,809.29,1
610.15,807.03,791.15,801.58,457.08,1413.68,776141,708.59,0
1380.68,1381.68,1381.33,1380.99,617.66,1708.35,1714915,1381.18,1
988.83,989.83,989.75,989.73,656.57,1850.17,4643105,989.33,1
823.87,824.87,796.07,777.31,704.17,1686.36,252767,824.37,0
568.13,918.02,897.47,890.83,713.49,1990.36,433430,743.08,0
867.08,975.11,948.2,887.27,569.51,1857.26,2142415,921.1,1
568.18,1027.48,980.57,995.18,670.71,1215.66,524659,797.83,0
572.66,573.66,572.89,573.04,791.45,1473.43,2316742,573.16,1
974.95,1449.46,1432.39,1422.55,598.97,1481.96,596071,1212.2,0
1054.28,1055.28,1026.11,1052.17,403.82,1649.32,673834,1054.78,0
1032.21,1033.21,1032.83,1032.61,699.99,1415.29,3369433,1032.71,1
1044.04,1045.04,1044.71,1016.57,690.95,1588.63,892918,1044.54,0
546.94,547.94,547.43,547.23,609.08,1299.12,4255853,547.44,1
882.99,883.99,883.55,883.32,638.47,1900.86,1237037,883.49,1
986.44,1421.38,1138.71,1061.6,471.44,1653.83,1312856,1203.91,1
1280.55,1281.55,1281.4,1281.12,610.94,1436.75,3151711,1281.05,1
1067.16,1185.96,1167.26,1140.17,431.07,1847.85,209331,1126.56,0
741.47,742.47,694.64,726.64,660.34,1922.45,994526,741.97,0
1266.86,1267.86,1242.07,1256.02,694.38,1573.54,843361,1267.36,0
980.76,981.76,981.6,981.57,437.1,1600.73,1258764,981.26,1
858.97,859.97,859.89,859.05,690.27,1754.1,4716187,859.47,1
651.76,652.76,612.05,633.16,530.24,1870.43,857453,652.26,0
944.15,945.15,944.86,944.41,799.37,1828.21,2909677,944.65,1
798.73,994.71,977.06,954.49,571.52,1270.2,314178,896.72,0
608.68,961.28,945.55,925.18,549.07,1544.83,540914,784.98,0
1320.25,1321.25,1278.65,1279.08,766.63,1242.71,602705,1320.75,0
804.55,805.55,805.54,804.96,664.79,1855.07,3169765,805.05,1
962.16,1160.52,1141.22,1064.73,445.83,1216.17,1394004,1061.34,1
616.08,1081.01,905.79,676.64,462.03,1426.27,2699895,848.54,1
976.96,1173.57,1108.11,1127.94,618.69,1560.44,1893613,1075.26,1
938.69,939.69,939.53,939.66,660.37,1661.69,2678422,939.19,1
1342.24,1343.24,1343.23,1342.99,692.75,1719.68,3813958,1342.74,1
1175.43,1274.76,1258.11,1271.8,577.2,1344.07,807423,1225.1,0
931.33,1474.74,1434.55,1112.5,552.19,1238.79,2705075,1203.04,1
1146.63,1364.36,1359.52,1357.39,705.96,1518.04,819128,1255.49,0
553.45,554.45,553.47,553.62,612.81,1697.51,1163529,553.95,1
907.64,908.64,898.14,875.54,609.49,1749.16,691885,908.14,0
761.02,1457.57,853.15,1223.31,726.37,1702.58,1119255,1109.3,1
1012.35,1013.35,1013.12,1013.13,716.22,1631.15,4070536,1012.85,1
699.49,980.87,819.04,775.69,776.54,1686.28,1753555,840.18,1
846.85,1395.61,1059.97,1135.02,667.18,1751.41,3815501,1121.23,1
1176.66,1177.66,1177.24,1176.94,468.44,1951.6,3406557,1177.16,1
622.32,762.61,727.39,717.88,645.12,1364.99,863819,692.46,0
544.43,545.43,544.77,545.03,490.83,1908.94,3793708,544.93,1
952.22,953.22,952.48,953.01,743.3,1339.76,3529285,952.72,1
864.54,865.54,844.45,818.73,400.74,1759.14,293486,865.04,0
806.85,807.85,807.35,807.07,540.0,1205.83,4122899,807.35,1
902.9,911.7,906.0,870.36,653.42,1474.07,792885,907.3,0
676.1,677.1,666.44,662.7,457.61,1310.65,632759,676.6,0
1006.33,1443.25,1160.17,1227.09,720.1,1907.3,3269084,1224.79,1
527.08,720.86,687.81,662.35,599.7,1466.49,2663119,623.97,1
650.36,1352.91,819.48,906.6,728.39,1775.68,4517432,1001.64,1
1004.48,1005.48,995.3,999.69,624.97,1269.52,190291,1004.98,0
817.12,818.12,788.99,787.94,716.42,1804.96,560282,817.62,0
1092.53,1093.53,1093.5,1093.45,655.17,1992.14,1703217,1093.03,1
1076.57,1077.57,1076.76,1076.8,634.41,1364.8,1585994,1077.07,1
734.78,735.78,720.3,700.67,679.98,1492.91,496467,735.28,0
990.14,1376.78,1370.85,1145.98,418.77,1523.07,3197910,1183.46,1
1055.48,1320.52,1254.93,1300.57,658.57,1539.17,4418116,1188.0,1
868.71,869.71,869.13,869.51,646.92,1334.02,4379894,869.21,1
1065.86,1448.74,1260.93,1256.66,685.21,1579.74,2035926,1257.3,1
778.88,931.39,923.21,863.34,640.67,1677.78,1300871,855.14,1
928.83,929.83,926.4,913.29,754.66,1644.46,439805,929.33,0
1167.38,1168.38,1167.87,1168.07,790.74,1322.93,3666551,1167.88,1
573.04,574.04,543.63,573.82,629.29,1351.8,321344,573.54,0
1423.82,1470.12,1459.99,1448.51,794.06,1658.72,950327,1446.97,0
694.39,1038.62,715.39,1008.03,698.62,1993.22,3349428,866.5,1
